,members,p1_members,p2_members,p1_r2,p2_r2,p1_avg_diff,p2_avg_diff
6734,"TWOWAY.1DUQ.7.euler.158,TWOWAY.1DUQ.7.euler.465","TWOWAY.1DUQ.7.euler.158,TWOWAY.1DUQ.7.euler.66","TWOWAY.1DUQ.7.euler.465,TWOWAY.1DUQ.7.euler.195",0.618465363378,0.640951051587,0.981734467669,1.47304451635
6735,"TWOWAY.1DUQ.7.euler.158,TWOWAY.1DUQ.7.euler.195","TWOWAY.1DUQ.7.euler.158,TWOWAY.1DUQ.7.euler.66","TWOWAY.1DUQ.7.euler.465,TWOWAY.1DUQ.7.euler.195",0.618465363378,0.640951051587,0.981734467669,1.47304451635
6736,"TWOWAY.1DUQ.7.euler.66,TWOWAY.1DUQ.7.euler.465","TWOWAY.1DUQ.7.euler.158,TWOWAY.1DUQ.7.euler.66","TWOWAY.1DUQ.7.euler.465,TWOWAY.1DUQ.7.euler.195",0.618465363378,0.640951051587,0.981734467669,1.47304451635
6737,"TWOWAY.1DUQ.7.euler.66,TWOWAY.1DUQ.7.euler.195","TWOWAY.1DUQ.7.euler.158,TWOWAY.1DUQ.7.euler.66","TWOWAY.1DUQ.7.euler.465,TWOWAY.1DUQ.7.euler.195",0.618465363378,0.640951051587,0.981734467669,1.47304451635
6738,"TWOWAY.1DUQ.7.euler.312,TWOWAY.1DUQ.7.euler.355","TWOWAY.1DUQ.7.euler.312,TWOWAY.1DUQ.7.euler.220","TWOWAY.1DUQ.7.euler.355,TWOWAY.1DUQ.7.euler.196",0.727916947555,0.610376230389,2.09778176579,0.85443978797
6739,"TWOWAY.1DUQ.7.euler.312,TWOWAY.1DUQ.7.euler.196","TWOWAY.1DUQ.7.euler.312,TWOWAY.1DUQ.7.euler.220","TWOWAY.1DUQ.7.euler.355,TWOWAY.1DUQ.7.euler.196",0.727916947555,0.610376230389,2.09778176579,0.85443978797
6740,"TWOWAY.1DUQ.7.euler.220,TWOWAY.1DUQ.7.euler.355","TWOWAY.1DUQ.7.euler.312,TWOWAY.1DUQ.7.euler.220","TWOWAY.1DUQ.7.euler.355,TWOWAY.1DUQ.7.euler.196",0.727916947555,0.610376230389,2.09778176579,0.85443978797
6741,"TWOWAY.1DUQ.7.euler.220,TWOWAY.1DUQ.7.euler.196","TWOWAY.1DUQ.7.euler.312,TWOWAY.1DUQ.7.euler.220","TWOWAY.1DUQ.7.euler.355,TWOWAY.1DUQ.7.euler.196",0.727916947555,0.610376230389,2.09778176579,0.85443978797
6742,"TWOWAY.1DUQ.7.euler.150,TWOWAY.1DUQ.7.euler.408","TWOWAY.1DUQ.7.euler.150,TWOWAY.1DUQ.7.euler.93","TWOWAY.1DUQ.7.euler.408,TWOWAY.1DUQ.7.euler.5",0.706189442025,0.529122541454,1.31651413504,1.07448029805
6743,"TWOWAY.1DUQ.7.euler.150,TWOWAY.1DUQ.7.euler.5","TWOWAY.1DUQ.7.euler.150,TWOWAY.1DUQ.7.euler.93","TWOWAY.1DUQ.7.euler.408,TWOWAY.1DUQ.7.euler.5",0.706189442025,0.529122541454,1.31651413504,1.07448029805
6744,"TWOWAY.1DUQ.7.euler.93,TWOWAY.1DUQ.7.euler.408","TWOWAY.1DUQ.7.euler.150,TWOWAY.1DUQ.7.euler.93","TWOWAY.1DUQ.7.euler.408,TWOWAY.1DUQ.7.euler.5",0.706189442025,0.529122541454,1.31651413504,1.07448029805
6745,"TWOWAY.1DUQ.7.euler.93,TWOWAY.1DUQ.7.euler.5","TWOWAY.1DUQ.7.euler.150,TWOWAY.1DUQ.7.euler.93","TWOWAY.1DUQ.7.euler.408,TWOWAY.1DUQ.7.euler.5",0.706189442025,0.529122541454,1.31651413504,1.07448029805
6746,"TWOWAY.1DUQ.7.euler.254,TWOWAY.1DUQ.7.euler.375","TWOWAY.1DUQ.7.euler.254,TWOWAY.1DUQ.7.euler.197","TWOWAY.1DUQ.7.euler.375,TWOWAY.1DUQ.7.euler.208",0.361622945233,0.532112809658,2.38014233733,1.08501459942
6747,"TWOWAY.1DUQ.7.euler.254,TWOWAY.1DUQ.7.euler.208","TWOWAY.1DUQ.7.euler.254,TWOWAY.1DUQ.7.euler.197","TWOWAY.1DUQ.7.euler.375,TWOWAY.1DUQ.7.euler.208",0.361622945233,0.532112809658,2.38014233733,1.08501459942
6748,"TWOWAY.1DUQ.7.euler.197,TWOWAY.1DUQ.7.euler.375","TWOWAY.1DUQ.7.euler.254,TWOWAY.1DUQ.7.euler.197","TWOWAY.1DUQ.7.euler.375,TWOWAY.1DUQ.7.euler.208",0.361622945233,0.532112809658,2.38014233733,1.08501459942
6749,"TWOWAY.1DUQ.7.euler.197,TWOWAY.1DUQ.7.euler.208","TWOWAY.1DUQ.7.euler.254,TWOWAY.1DUQ.7.euler.197","TWOWAY.1DUQ.7.euler.375,TWOWAY.1DUQ.7.euler.208",0.361622945233,0.532112809658,2.38014233733,1.08501459942
6750,"TWOWAY.1DUQ.7.euler.258,TWOWAY.1DUQ.7.euler.174","TWOWAY.1DUQ.7.euler.258,TWOWAY.1DUQ.7.euler.10","TWOWAY.1DUQ.7.euler.174,TWOWAY.1DUQ.7.euler.281",0.602003943996,0.585552417889,0.901030123545,1.00688145119
6751,"TWOWAY.1DUQ.7.euler.258,TWOWAY.1DUQ.7.euler.281","TWOWAY.1DUQ.7.euler.258,TWOWAY.1DUQ.7.euler.10","TWOWAY.1DUQ.7.euler.174,TWOWAY.1DUQ.7.euler.281",0.602003943996,0.585552417889,0.901030123545,1.00688145119
6752,"TWOWAY.1DUQ.7.euler.10,TWOWAY.1DUQ.7.euler.174","TWOWAY.1DUQ.7.euler.258,TWOWAY.1DUQ.7.euler.10","TWOWAY.1DUQ.7.euler.174,TWOWAY.1DUQ.7.euler.281",0.602003943996,0.585552417889,0.901030123545,1.00688145119
6753,"TWOWAY.1DUQ.7.euler.10,TWOWAY.1DUQ.7.euler.281","TWOWAY.1DUQ.7.euler.258,TWOWAY.1DUQ.7.euler.10","TWOWAY.1DUQ.7.euler.174,TWOWAY.1DUQ.7.euler.281",0.602003943996,0.585552417889,0.901030123545,1.00688145119
6754,"TWOWAY.1DUQ.7.euler.370,TWOWAY.1DUQ.7.euler.375","TWOWAY.1DUQ.7.euler.370,TWOWAY.1DUQ.7.euler.355","TWOWAY.1DUQ.7.euler.375,TWOWAY.1DUQ.7.euler.249",0.625068492483,0.620003754694,0.922632160218,1.11122981498
6755,"TWOWAY.1DUQ.7.euler.370,TWOWAY.1DUQ.7.euler.249","TWOWAY.1DUQ.7.euler.370,TWOWAY.1DUQ.7.euler.355","TWOWAY.1DUQ.7.euler.375,TWOWAY.1DUQ.7.euler.249",0.625068492483,0.620003754694,0.922632160218,1.11122981498
6756,"TWOWAY.1DUQ.7.euler.355,TWOWAY.1DUQ.7.euler.375","TWOWAY.1DUQ.7.euler.370,TWOWAY.1DUQ.7.euler.355","TWOWAY.1DUQ.7.euler.375,TWOWAY.1DUQ.7.euler.249",0.625068492483,0.620003754694,0.922632160218,1.11122981498
6757,"TWOWAY.1DUQ.7.euler.355,TWOWAY.1DUQ.7.euler.249","TWOWAY.1DUQ.7.euler.370,TWOWAY.1DUQ.7.euler.355","TWOWAY.1DUQ.7.euler.375,TWOWAY.1DUQ.7.euler.249",0.625068492483,0.620003754694,0.922632160218,1.11122981498
6758,"TWOWAY.1DUQ.7.euler.135,TWOWAY.1DUQ.7.euler.373","TWOWAY.1DUQ.7.euler.135,TWOWAY.1DUQ.7.euler.68","TWOWAY.1DUQ.7.euler.373,TWOWAY.1DUQ.7.euler.269",0.520311328058,0.640666001035,1.16115924261,0.877483547872
6759,"TWOWAY.1DUQ.7.euler.135,TWOWAY.1DUQ.7.euler.269","TWOWAY.1DUQ.7.euler.135,TWOWAY.1DUQ.7.euler.68","TWOWAY.1DUQ.7.euler.373,TWOWAY.1DUQ.7.euler.269",0.520311328058,0.640666001035,1.16115924261,0.877483547872
6760,"TWOWAY.1DUQ.7.euler.68,TWOWAY.1DUQ.7.euler.373","TWOWAY.1DUQ.7.euler.135,TWOWAY.1DUQ.7.euler.68","TWOWAY.1DUQ.7.euler.373,TWOWAY.1DUQ.7.euler.269",0.520311328058,0.640666001035,1.16115924261,0.877483547872
6761,"TWOWAY.1DUQ.7.euler.68,TWOWAY.1DUQ.7.euler.269","TWOWAY.1DUQ.7.euler.135,TWOWAY.1DUQ.7.euler.68","TWOWAY.1DUQ.7.euler.373,TWOWAY.1DUQ.7.euler.269",0.520311328058,0.640666001035,1.16115924261,0.877483547872
6762,"TWOWAY.1DUQ.7.euler.105,TWOWAY.1DUQ.7.euler.443","TWOWAY.1DUQ.7.euler.105,TWOWAY.1DUQ.7.euler.341","TWOWAY.1DUQ.7.euler.443,TWOWAY.1DUQ.7.euler.61",0.601214866552,0.735390278653,1.57767518351,0.870591127626
6763,"TWOWAY.1DUQ.7.euler.105,TWOWAY.1DUQ.7.euler.61","TWOWAY.1DUQ.7.euler.105,TWOWAY.1DUQ.7.euler.341","TWOWAY.1DUQ.7.euler.443,TWOWAY.1DUQ.7.euler.61",0.601214866552,0.735390278653,1.57767518351,0.870591127626
6764,"TWOWAY.1DUQ.7.euler.341,TWOWAY.1DUQ.7.euler.443","TWOWAY.1DUQ.7.euler.105,TWOWAY.1DUQ.7.euler.341","TWOWAY.1DUQ.7.euler.443,TWOWAY.1DUQ.7.euler.61",0.601214866552,0.735390278653,1.57767518351,0.870591127626
6765,"TWOWAY.1DUQ.7.euler.341,TWOWAY.1DUQ.7.euler.61","TWOWAY.1DUQ.7.euler.105,TWOWAY.1DUQ.7.euler.341","TWOWAY.1DUQ.7.euler.443,TWOWAY.1DUQ.7.euler.61",0.601214866552,0.735390278653,1.57767518351,0.870591127626
6766,"TWOWAY.1DUQ.7.euler.235,TWOWAY.1DUQ.7.euler.261","TWOWAY.1DUQ.7.euler.235,TWOWAY.1DUQ.7.euler.238","TWOWAY.1DUQ.7.euler.261,TWOWAY.1DUQ.7.euler.193",0.570737000746,0.570784911691,1.1060896035,1.6287016071
6767,"TWOWAY.1DUQ.7.euler.235,TWOWAY.1DUQ.7.euler.193","TWOWAY.1DUQ.7.euler.235,TWOWAY.1DUQ.7.euler.238","TWOWAY.1DUQ.7.euler.261,TWOWAY.1DUQ.7.euler.193",0.570737000746,0.570784911691,1.1060896035,1.6287016071
6768,"TWOWAY.1DUQ.7.euler.238,TWOWAY.1DUQ.7.euler.261","TWOWAY.1DUQ.7.euler.235,TWOWAY.1DUQ.7.euler.238","TWOWAY.1DUQ.7.euler.261,TWOWAY.1DUQ.7.euler.193",0.570737000746,0.570784911691,1.1060896035,1.6287016071
6769,"TWOWAY.1DUQ.7.euler.238,TWOWAY.1DUQ.7.euler.193","TWOWAY.1DUQ.7.euler.235,TWOWAY.1DUQ.7.euler.238","TWOWAY.1DUQ.7.euler.261,TWOWAY.1DUQ.7.euler.193",0.570737000746,0.570784911691,1.1060896035,1.6287016071
6770,"TWOWAY.1DUQ.7.euler.477,TWOWAY.1DUQ.7.euler.460","TWOWAY.1DUQ.7.euler.477,TWOWAY.1DUQ.7.euler.361","TWOWAY.1DUQ.7.euler.460,TWOWAY.1DUQ.7.euler.439",0.526920814584,0.514220714773,0.93749794221,1.15063580974
6771,"TWOWAY.1DUQ.7.euler.477,TWOWAY.1DUQ.7.euler.439","TWOWAY.1DUQ.7.euler.477,TWOWAY.1DUQ.7.euler.361","TWOWAY.1DUQ.7.euler.460,TWOWAY.1DUQ.7.euler.439",0.526920814584,0.514220714773,0.93749794221,1.15063580974
6772,"TWOWAY.1DUQ.7.euler.361,TWOWAY.1DUQ.7.euler.460","TWOWAY.1DUQ.7.euler.477,TWOWAY.1DUQ.7.euler.361","TWOWAY.1DUQ.7.euler.460,TWOWAY.1DUQ.7.euler.439",0.526920814584,0.514220714773,0.93749794221,1.15063580974
6773,"TWOWAY.1DUQ.7.euler.361,TWOWAY.1DUQ.7.euler.439","TWOWAY.1DUQ.7.euler.477,TWOWAY.1DUQ.7.euler.361","TWOWAY.1DUQ.7.euler.460,TWOWAY.1DUQ.7.euler.439",0.526920814584,0.514220714773,0.93749794221,1.15063580974
6774,"TWOWAY.1DUQ.7.euler.324,TWOWAY.1DUQ.7.euler.124","TWOWAY.1DUQ.7.euler.324,TWOWAY.1DUQ.7.euler.21","TWOWAY.1DUQ.7.euler.124,TWOWAY.1DUQ.7.euler.366",0.757356907881,0.69372645856,1.42654829585,0.918412347281
6775,"TWOWAY.1DUQ.7.euler.324,TWOWAY.1DUQ.7.euler.366","TWOWAY.1DUQ.7.euler.324,TWOWAY.1DUQ.7.euler.21","TWOWAY.1DUQ.7.euler.124,TWOWAY.1DUQ.7.euler.366",0.757356907881,0.69372645856,1.42654829585,0.918412347281
6776,"TWOWAY.1DUQ.7.euler.21,TWOWAY.1DUQ.7.euler.124","TWOWAY.1DUQ.7.euler.324,TWOWAY.1DUQ.7.euler.21","TWOWAY.1DUQ.7.euler.124,TWOWAY.1DUQ.7.euler.366",0.757356907881,0.69372645856,1.42654829585,0.918412347281
6777,"TWOWAY.1DUQ.7.euler.21,TWOWAY.1DUQ.7.euler.366","TWOWAY.1DUQ.7.euler.324,TWOWAY.1DUQ.7.euler.21","TWOWAY.1DUQ.7.euler.124,TWOWAY.1DUQ.7.euler.366",0.757356907881,0.69372645856,1.42654829585,0.918412347281
6778,"TWOWAY.1DUQ.7.euler.431,TWOWAY.1DUQ.7.euler.166","TWOWAY.1DUQ.7.euler.431,TWOWAY.1DUQ.7.euler.172","TWOWAY.1DUQ.7.euler.166,TWOWAY.1DUQ.7.euler.253",0.594079697588,0.367419586603,0.884987483306,1.50731385715
6779,"TWOWAY.1DUQ.7.euler.431,TWOWAY.1DUQ.7.euler.253","TWOWAY.1DUQ.7.euler.431,TWOWAY.1DUQ.7.euler.172","TWOWAY.1DUQ.7.euler.166,TWOWAY.1DUQ.7.euler.253",0.594079697588,0.367419586603,0.884987483306,1.50731385715
6780,"TWOWAY.1DUQ.7.euler.172,TWOWAY.1DUQ.7.euler.166","TWOWAY.1DUQ.7.euler.431,TWOWAY.1DUQ.7.euler.172","TWOWAY.1DUQ.7.euler.166,TWOWAY.1DUQ.7.euler.253",0.594079697588,0.367419586603,0.884987483306,1.50731385715
6781,"TWOWAY.1DUQ.7.euler.172,TWOWAY.1DUQ.7.euler.253","TWOWAY.1DUQ.7.euler.431,TWOWAY.1DUQ.7.euler.172","TWOWAY.1DUQ.7.euler.166,TWOWAY.1DUQ.7.euler.253",0.594079697588,0.367419586603,0.884987483306,1.50731385715
6782,"TWOWAY.1DUQ.7.euler.249,TWOWAY.1DUQ.7.euler.254","TWOWAY.1DUQ.7.euler.249,TWOWAY.1DUQ.7.euler.68","TWOWAY.1DUQ.7.euler.254,TWOWAY.1DUQ.7.euler.231",0.528565525327,0.703382927806,1.15322877409,1.19090830574
6783,"TWOWAY.1DUQ.7.euler.249,TWOWAY.1DUQ.7.euler.231","TWOWAY.1DUQ.7.euler.249,TWOWAY.1DUQ.7.euler.68","TWOWAY.1DUQ.7.euler.254,TWOWAY.1DUQ.7.euler.231",0.528565525327,0.703382927806,1.15322877409,1.19090830574
6784,"TWOWAY.1DUQ.7.euler.68,TWOWAY.1DUQ.7.euler.231","TWOWAY.1DUQ.7.euler.249,TWOWAY.1DUQ.7.euler.68","TWOWAY.1DUQ.7.euler.254,TWOWAY.1DUQ.7.euler.231",0.528565525327,0.703382927806,1.15322877409,1.19090830574
6785,"TWOWAY.1DUQ.7.euler.137,TWOWAY.1DUQ.7.euler.103","TWOWAY.1DUQ.7.euler.137,TWOWAY.1DUQ.7.euler.440","TWOWAY.1DUQ.7.euler.103,TWOWAY.1DUQ.7.euler.391",0.724013430362,0.465200490493,1.40564969493,1.15444442744
6786,"TWOWAY.1DUQ.7.euler.137,TWOWAY.1DUQ.7.euler.391","TWOWAY.1DUQ.7.euler.137,TWOWAY.1DUQ.7.euler.440","TWOWAY.1DUQ.7.euler.103,TWOWAY.1DUQ.7.euler.391",0.724013430362,0.465200490493,1.40564969493,1.15444442744
6787,"TWOWAY.1DUQ.7.euler.440,TWOWAY.1DUQ.7.euler.103","TWOWAY.1DUQ.7.euler.137,TWOWAY.1DUQ.7.euler.440","TWOWAY.1DUQ.7.euler.103,TWOWAY.1DUQ.7.euler.391",0.724013430362,0.465200490493,1.40564969493,1.15444442744
6788,"TWOWAY.1DUQ.7.euler.440,TWOWAY.1DUQ.7.euler.391","TWOWAY.1DUQ.7.euler.137,TWOWAY.1DUQ.7.euler.440","TWOWAY.1DUQ.7.euler.103,TWOWAY.1DUQ.7.euler.391",0.724013430362,0.465200490493,1.40564969493,1.15444442744
6789,"TWOWAY.1DUQ.7.euler.14,TWOWAY.1DUQ.7.euler.467","TWOWAY.1DUQ.7.euler.14,TWOWAY.1DUQ.7.euler.75","TWOWAY.1DUQ.7.euler.467,TWOWAY.1DUQ.7.euler.183",0.664741440123,0.537255240895,0.778084572335,1.02940296718
6790,"TWOWAY.1DUQ.7.euler.14,TWOWAY.1DUQ.7.euler.183","TWOWAY.1DUQ.7.euler.14,TWOWAY.1DUQ.7.euler.75","TWOWAY.1DUQ.7.euler.467,TWOWAY.1DUQ.7.euler.183",0.664741440123,0.537255240895,0.778084572335,1.02940296718
6791,"TWOWAY.1DUQ.7.euler.75,TWOWAY.1DUQ.7.euler.467","TWOWAY.1DUQ.7.euler.14,TWOWAY.1DUQ.7.euler.75","TWOWAY.1DUQ.7.euler.467,TWOWAY.1DUQ.7.euler.183",0.664741440123,0.537255240895,0.778084572335,1.02940296718
6792,"TWOWAY.1DUQ.7.euler.75,TWOWAY.1DUQ.7.euler.183","TWOWAY.1DUQ.7.euler.14,TWOWAY.1DUQ.7.euler.75","TWOWAY.1DUQ.7.euler.467,TWOWAY.1DUQ.7.euler.183",0.664741440123,0.537255240895,0.778084572335,1.02940296718
6793,"TWOWAY.1DUQ.7.euler.413,TWOWAY.1DUQ.7.euler.140","TWOWAY.1DUQ.7.euler.413,TWOWAY.1DUQ.7.euler.338","TWOWAY.1DUQ.7.euler.140,TWOWAY.1DUQ.7.euler.402",0.561729405121,0.0757979087397,1.29255332235,2.70177286676
6794,"TWOWAY.1DUQ.7.euler.413,TWOWAY.1DUQ.7.euler.402","TWOWAY.1DUQ.7.euler.413,TWOWAY.1DUQ.7.euler.338","TWOWAY.1DUQ.7.euler.140,TWOWAY.1DUQ.7.euler.402",0.561729405121,0.0757979087397,1.29255332235,2.70177286676
6795,"TWOWAY.1DUQ.7.euler.338,TWOWAY.1DUQ.7.euler.140","TWOWAY.1DUQ.7.euler.413,TWOWAY.1DUQ.7.euler.338","TWOWAY.1DUQ.7.euler.140,TWOWAY.1DUQ.7.euler.402",0.561729405121,0.0757979087397,1.29255332235,2.70177286676
6796,"TWOWAY.1DUQ.7.euler.338,TWOWAY.1DUQ.7.euler.402","TWOWAY.1DUQ.7.euler.413,TWOWAY.1DUQ.7.euler.338","TWOWAY.1DUQ.7.euler.140,TWOWAY.1DUQ.7.euler.402",0.561729405121,0.0757979087397,1.29255332235,2.70177286676
6797,"TWOWAY.1DUQ.7.euler.464,TWOWAY.1DUQ.7.euler.312","TWOWAY.1DUQ.7.euler.464,TWOWAY.1DUQ.7.euler.99","TWOWAY.1DUQ.7.euler.312,TWOWAY.1DUQ.7.euler.21",0.555126002207,0.498110847745,1.17902440215,1.04865703881
6798,"TWOWAY.1DUQ.7.euler.464,TWOWAY.1DUQ.7.euler.21","TWOWAY.1DUQ.7.euler.464,TWOWAY.1DUQ.7.euler.99","TWOWAY.1DUQ.7.euler.312,TWOWAY.1DUQ.7.euler.21",0.555126002207,0.498110847745,1.17902440215,1.04865703881
6799,"TWOWAY.1DUQ.7.euler.99,TWOWAY.1DUQ.7.euler.312","TWOWAY.1DUQ.7.euler.464,TWOWAY.1DUQ.7.euler.99","TWOWAY.1DUQ.7.euler.312,TWOWAY.1DUQ.7.euler.21",0.555126002207,0.498110847745,1.17902440215,1.04865703881
6800,"TWOWAY.1DUQ.7.euler.99,TWOWAY.1DUQ.7.euler.21","TWOWAY.1DUQ.7.euler.464,TWOWAY.1DUQ.7.euler.99","TWOWAY.1DUQ.7.euler.312,TWOWAY.1DUQ.7.euler.21",0.555126002207,0.498110847745,1.17902440215,1.04865703881
6801,"TWOWAY.1DUQ.7.euler.237,TWOWAY.1DUQ.7.euler.443","TWOWAY.1DUQ.7.euler.237,TWOWAY.1DUQ.7.euler.478","TWOWAY.1DUQ.7.euler.443,TWOWAY.1DUQ.7.euler.61",0.204773497979,0.735390278653,3.09651993525,0.870591127626
6802,"TWOWAY.1DUQ.7.euler.237,TWOWAY.1DUQ.7.euler.61","TWOWAY.1DUQ.7.euler.237,TWOWAY.1DUQ.7.euler.478","TWOWAY.1DUQ.7.euler.443,TWOWAY.1DUQ.7.euler.61",0.204773497979,0.735390278653,3.09651993525,0.870591127626
6803,"TWOWAY.1DUQ.7.euler.478,TWOWAY.1DUQ.7.euler.443","TWOWAY.1DUQ.7.euler.237,TWOWAY.1DUQ.7.euler.478","TWOWAY.1DUQ.7.euler.443,TWOWAY.1DUQ.7.euler.61",0.204773497979,0.735390278653,3.09651993525,0.870591127626
6804,"TWOWAY.1DUQ.7.euler.478,TWOWAY.1DUQ.7.euler.61","TWOWAY.1DUQ.7.euler.237,TWOWAY.1DUQ.7.euler.478","TWOWAY.1DUQ.7.euler.443,TWOWAY.1DUQ.7.euler.61",0.204773497979,0.735390278653,3.09651993525,0.870591127626
6805,"TWOWAY.1DUQ.7.euler.78,TWOWAY.1DUQ.7.euler.381","TWOWAY.1DUQ.7.euler.78,TWOWAY.1DUQ.7.euler.463","TWOWAY.1DUQ.7.euler.381,TWOWAY.1DUQ.7.euler.194",0.700587199874,0.629495067298,0.815819153617,1.24391289952
6806,"TWOWAY.1DUQ.7.euler.463,TWOWAY.1DUQ.7.euler.381","TWOWAY.1DUQ.7.euler.78,TWOWAY.1DUQ.7.euler.463","TWOWAY.1DUQ.7.euler.381,TWOWAY.1DUQ.7.euler.194",0.700587199874,0.629495067298,0.815819153617,1.24391289952
6807,"TWOWAY.1DUQ.7.euler.463,TWOWAY.1DUQ.7.euler.194","TWOWAY.1DUQ.7.euler.78,TWOWAY.1DUQ.7.euler.463","TWOWAY.1DUQ.7.euler.381,TWOWAY.1DUQ.7.euler.194",0.700587199874,0.629495067298,0.815819153617,1.24391289952
6808,"TWOWAY.1DUQ.7.euler.117,TWOWAY.1DUQ.7.euler.431","TWOWAY.1DUQ.7.euler.117,TWOWAY.1DUQ.7.euler.481","TWOWAY.1DUQ.7.euler.431,TWOWAY.1DUQ.7.euler.150",0.647929661882,0.611006969873,1.53413535826,0.803626290229
6809,"TWOWAY.1DUQ.7.euler.117,TWOWAY.1DUQ.7.euler.150","TWOWAY.1DUQ.7.euler.117,TWOWAY.1DUQ.7.euler.481","TWOWAY.1DUQ.7.euler.431,TWOWAY.1DUQ.7.euler.150",0.647929661882,0.611006969873,1.53413535826,0.803626290229
6810,"TWOWAY.1DUQ.7.euler.481,TWOWAY.1DUQ.7.euler.431","TWOWAY.1DUQ.7.euler.117,TWOWAY.1DUQ.7.euler.481","TWOWAY.1DUQ.7.euler.431,TWOWAY.1DUQ.7.euler.150",0.647929661882,0.611006969873,1.53413535826,0.803626290229
6811,"TWOWAY.1DUQ.7.euler.481,TWOWAY.1DUQ.7.euler.150","TWOWAY.1DUQ.7.euler.117,TWOWAY.1DUQ.7.euler.481","TWOWAY.1DUQ.7.euler.431,TWOWAY.1DUQ.7.euler.150",0.647929661882,0.611006969873,1.53413535826,0.803626290229
6812,"TWOWAY.1DUQ.7.euler.465,TWOWAY.1DUQ.7.euler.29","TWOWAY.1DUQ.7.euler.465,TWOWAY.1DUQ.7.euler.111","TWOWAY.1DUQ.7.euler.29,TWOWAY.1DUQ.7.euler.242",0.508118654003,0.436389772144,1.06372652625,1.08765800994
6813,"TWOWAY.1DUQ.7.euler.465,TWOWAY.1DUQ.7.euler.242","TWOWAY.1DUQ.7.euler.465,TWOWAY.1DUQ.7.euler.111","TWOWAY.1DUQ.7.euler.29,TWOWAY.1DUQ.7.euler.242",0.508118654003,0.436389772144,1.06372652625,1.08765800994
6814,"TWOWAY.1DUQ.7.euler.111,TWOWAY.1DUQ.7.euler.242","TWOWAY.1DUQ.7.euler.465,TWOWAY.1DUQ.7.euler.111","TWOWAY.1DUQ.7.euler.29,TWOWAY.1DUQ.7.euler.242",0.508118654003,0.436389772144,1.06372652625,1.08765800994
6815,"TWOWAY.1DUQ.7.euler.139,TWOWAY.1DUQ.7.euler.29","TWOWAY.1DUQ.7.euler.139,TWOWAY.1DUQ.7.euler.20","TWOWAY.1DUQ.7.euler.29,TWOWAY.1DUQ.7.euler.456",0.739135539143,0.652522831755,1.42149252847,0.938450328121
6816,"TWOWAY.1DUQ.7.euler.139,TWOWAY.1DUQ.7.euler.456","TWOWAY.1DUQ.7.euler.139,TWOWAY.1DUQ.7.euler.20","TWOWAY.1DUQ.7.euler.29,TWOWAY.1DUQ.7.euler.456",0.739135539143,0.652522831755,1.42149252847,0.938450328121
6817,"TWOWAY.1DUQ.7.euler.20,TWOWAY.1DUQ.7.euler.29","TWOWAY.1DUQ.7.euler.139,TWOWAY.1DUQ.7.euler.20","TWOWAY.1DUQ.7.euler.29,TWOWAY.1DUQ.7.euler.456",0.739135539143,0.652522831755,1.42149252847,0.938450328121
6818,"TWOWAY.1DUQ.7.euler.20,TWOWAY.1DUQ.7.euler.456","TWOWAY.1DUQ.7.euler.139,TWOWAY.1DUQ.7.euler.20","TWOWAY.1DUQ.7.euler.29,TWOWAY.1DUQ.7.euler.456",0.739135539143,0.652522831755,1.42149252847,0.938450328121
6819,"TWOWAY.1DUQ.7.euler.83,TWOWAY.1DUQ.7.euler.469","TWOWAY.1DUQ.7.euler.83,TWOWAY.1DUQ.7.euler.118","TWOWAY.1DUQ.7.euler.469,TWOWAY.1DUQ.7.euler.423",0.624146185135,0.580967389575,0.973902902672,1.01826937283
6820,"TWOWAY.1DUQ.7.euler.83,TWOWAY.1DUQ.7.euler.423","TWOWAY.1DUQ.7.euler.83,TWOWAY.1DUQ.7.euler.118","TWOWAY.1DUQ.7.euler.469,TWOWAY.1DUQ.7.euler.423",0.624146185135,0.580967389575,0.973902902672,1.01826937283
6821,"TWOWAY.1DUQ.7.euler.118,TWOWAY.1DUQ.7.euler.469","TWOWAY.1DUQ.7.euler.83,TWOWAY.1DUQ.7.euler.118","TWOWAY.1DUQ.7.euler.469,TWOWAY.1DUQ.7.euler.423",0.624146185135,0.580967389575,0.973902902672,1.01826937283
6822,"TWOWAY.1DUQ.7.euler.118,TWOWAY.1DUQ.7.euler.423","TWOWAY.1DUQ.7.euler.83,TWOWAY.1DUQ.7.euler.118","TWOWAY.1DUQ.7.euler.469,TWOWAY.1DUQ.7.euler.423",0.624146185135,0.580967389575,0.973902902672,1.01826937283
6823,"TWOWAY.1DUQ.7.euler.26,TWOWAY.1DUQ.7.euler.325","TWOWAY.1DUQ.7.euler.26,TWOWAY.1DUQ.7.euler.313","TWOWAY.1DUQ.7.euler.325,TWOWAY.1DUQ.7.euler.159",0.547219243891,0.58335922749,1.14777854376,1.48622272656
6824,"TWOWAY.1DUQ.7.euler.26,TWOWAY.1DUQ.7.euler.159","TWOWAY.1DUQ.7.euler.26,TWOWAY.1DUQ.7.euler.313","TWOWAY.1DUQ.7.euler.325,TWOWAY.1DUQ.7.euler.159",0.547219243891,0.58335922749,1.14777854376,1.48622272656
